Date,BND,BTC-USD,CC,CPI,DJP,FXN,Fed_Rates,GLD,IYC,M3,QQQ,SHV,SPY,VAW,VNQ,XLF,XLI,XLP,XLU,XLV,XLY
2014-10-01,82.360001,338.321014,93.5,237.4,34.060001,24.200001,2.3,112.660004,31.905001,11539.0,101.400002,110.269997,201.660004,108.400002,78.989998,19.366369,55.209999,46.709999,45.470001,67.269997,68.099998
2014-11-01,82.870003,378.046997,95.54,237.0,32.619999,21.5,2.33,112.110001,33.927502,11615.0,106.010002,110.260002,207.199997,109.559998,80.57,19.821283,56.91,49.299999,46.0,69.610001,71.809998
2014-12-01,82.370003,320.192993,100.7,236.3,29.91,20.93,2.21,113.580002,34.439999,11760.0,103.25,110.25,205.539993,107.389999,81.0,20.089357,56.580002,48.490002,47.220001,68.379997,72.150002
2015-01-01,84.349998,217.464005,105.6,234.7,28.57,20.01,1.88,123.449997,33.73,11759.0,101.099998,110.260002,199.449997,104.480003,86.550003,18.69212,54.57,48.02,48.32,69.269997,69.989998
2015-02-01,83.080002,254.263,102.6,235.3,29.370001,21.879999,1.98,116.160004,36.115002,11847.0,108.400002,110.279999,210.660004,112.580002,83.370003,19.780666,57.490002,50.009998,45.23,72.239998,75.970001
2015-03-01,83.370003,244.223999,100.1,236.0,27.73,21.1,2.04,113.660004,36.049999,11957.0,105.599998,110.269997,206.429993,108.550003,84.309998,19.585703,55.77,48.740002,44.43,72.5,75.349998
2015-04-01,82.910004,236.145004,103.2,236.2,29.5,23.34,1.94,113.470001,35.674999,12005.0,107.629997,110.279999,208.460007,111.089996,79.379997,19.60195,55.630001,48.369999,44.220001,71.709999,75.309998
2015-05-01,82.339996,230.190002,97.59,237.0,28.57,21.35,2.2,114.099998,36.052502,11908.0,110.050003,110.279999,211.139999,111.650002,79.139999,19.983753,55.810001,48.790001,44.5,74.940002,76.300003
2015-06-01,81.260002,263.071991,103.4,237.7,29.059999,19.959999,2.36,112.370003,35.779999,11962.0,107.07,110.290001,205.850006,107.650002,74.690002,19.805037,54.060001,47.599998,41.459999,74.389999,76.480003
2015-07-01,81.809998,284.649994,100.2,238.0,25.639999,16.940001,2.32,104.93,37.605,12013.0,111.949997,110.269997,210.5,102.029999,79.0,20.479284,54.220001,50.310001,43.990002,76.589996,80.220001
2015-08-01,81.440002,230.056,98.88,238.0,25.299999,16.620001,2.17,108.82,35.014999,12070.0,104.309998,110.279999,197.669998,96.419998,74.029999,19.033306,51.290001,47.310001,42.459999,70.489998,74.980003
2015-09-01,81.93,236.059998,93.82,237.5,24.450001,14.4,2.17,106.860001,34.397499,12138.0,101.760002,110.309998,191.630005,87.330002,75.540001,18.407799,49.889999,47.189999,43.290001,66.230003,74.260002
2015-10-01,81.790001,314.165985,96.83,237.7,24.26,16.120001,2.07,109.300003,36.970001,12172.0,113.330002,110.269997,207.929993,98.610001,79.889999,19.561333,54.27,49.880001,43.75,71.339996,80.970001
2015-11-01,81.300003,377.321014,98.23,238.0,22.25,16.24,2.26,101.919998,36.627499,12298.0,114.019997,110.25,208.690002,99.389999,79.389999,19.95126,54.740002,49.419998,42.82,71.110001,80.779999
2015-12-01,80.760002,430.566986,99.63,237.8,21.469999,13.85,2.24,101.459999,36.162498,12427.0,111.860001,110.220001,203.869995,94.190002,79.730003,19.358246,53.009998,50.490002,43.279999,72.029999,78.160004
2016-01-01,81.730003,368.766998,98.99,237.7,21.01,12.92,2.09,106.949997,34.235001,12478.0,104.129997,110.300003,193.720001,84.75,76.989998,17.644192,49.990002,50.759998,45.419998,66.470001,74.110001
2016-02-01,82.25,437.696991,98.66,237.3,20.66,11.86,1.78,118.639999,34.540001,12517.0,102.5,110.330002,193.559998,90.260002,76.709999,17.132414,52.119999,50.919998,46.299999,66.230003,74.440002
2016-03-01,82.809998,416.729004,97.91,238.1,21.5,14.12,1.89,117.639999,36.452499,12685.0,109.199997,110.360001,205.520004,98.18,83.800003,18.277822,55.470001,53.060001,49.619999,67.779999,79.099998
2016-04-01,82.970001,448.317993,95.76,239.0,23.629999,15.81,1.81,123.650002,36.075001,12779.0,105.720001,110.400002,206.330002,103.449997,81.830002,18.935825,56.16,52.299999,48.419998,69.790001,79.199997
2016-05-01,82.800003,531.385986,101.9,239.6,23.49,15.06,1.81,116.059998,36.209999,12708.0,110.339996,110.370003,209.839996,103.169998,83.669998,19.293259,55.919998,52.66,49.150002,71.349998,79.239998
2016-06-01,84.300003,673.336975,100.6,240.2,24.73,14.9,1.64,126.470001,35.857498,12789.0,107.540001,110.449997,209.479996,102.43,88.669998,18.570269,56.009998,55.150002,52.470001,71.709999,78.059998
2016-07-01,84.639999,624.68103,96.83,240.1,23.16,14.53,1.5,128.979996,37.327499,12850.0,115.230003,110.419998,217.119995,108.07,92.449997,19.212023,58.040001,54.700001,52.119999,75.199997,81.620003
2016-08-01,84.209999,575.471985,96.62,240.5,22.74,14.76,1.56,124.779999,36.845001,12947.0,116.440002,110.389999,217.380005,108.209999,88.970001,19.95126,58.59,54.380001,49.23,72.760002,80.559998
2016-09-01,84.139999,609.734985,98.13,241.2,23.469999,15.42,1.63,125.639999,36.7775,13016.0,118.720001,110.43,216.300003,106.919998,86.739998,19.299999,58.380001,53.209999,48.990002,72.110001,80.040001
2016-10-01,83.190002,700.971985,93.82,241.7,23.4,14.43,1.76,121.940002,35.927502,13079.0,116.989998,110.440002,212.550003,104.290001,81.760002,19.74,57.209999,52.799999,49.43,67.360001,78.099998
2016-11-01,80.889999,745.690979,100.9,242.0,23.65,16.33,2.14,111.75,37.794998,13192.0,117.5,110.330002,220.380005,113.019997,80.389999,22.51,62.41,50.580002,46.75,68.75,81.849998
2016-12-01,80.790001,963.742981,105.7,242.6,24.23,16.51,2.49,109.610001,37.7575,13300.0,118.480003,110.300003,223.529999,112.440002,82.529999,23.25,62.220001,51.709999,48.57,68.940002,81.400002
2017-01-01,80.940002,970.403015,106.0,243.6,24.24,16.02,2.43,115.550003,38.897499,13282.0,124.57,110.360001,227.529999,117.75,82.370003,23.309999,63.380001,52.59,49.18,70.519997,84.830002
2017-02-01,81.269997,1179.969971,103.6,244.0,24.26,15.63,2.42,119.230003,39.802502,13306.0,130.020004,110.370003,236.470001,118.989998,85.260002,24.540001,65.860001,55.099998,51.77,74.989998,86.370003
2017-03-01,81.080002,1071.790039,104.3,243.9,23.52,15.07,2.48,118.720001,40.232498,13492.0,132.380005,110.339996,235.740005,118.940002,82.589996,23.73,65.059998,54.580002,51.310001,74.360001,87.949997
2017-04-01,81.550003,1347.890015,104.4,244.2,23.08,14.31,2.3,120.769997,41.307499,13565.0,135.990005,110.290001,238.080002,120.239998,82.790001,23.530001,66.339996,55.18,51.700001,75.5,90.059998
2017-05-01,81.959999,2286.409912,104.5,244.0,22.68,13.33,2.3,120.620003,41.8825,13474.0,141.289993,110.300003,241.440002,119.449997,82.190002,23.25,67.519997,56.639999,53.84,76.080002,91.050003
2017-06-01,81.830002,2480.840088,102.3,244.2,22.67,13.31,2.19,118.019997,41.0275,13522.0,137.639999,110.330002,241.800003,121.599998,83.230003,24.67,68.110001,54.939999,51.959999,79.239998,89.629997
2017-07-01,81.989998,2875.340088,100.5,244.2,23.27,13.64,2.32,120.75,41.740002,13584.0,143.229996,110.379997,246.770004,123.370003,84.260002,25.09,68.309998,55.32,53.220001,79.889999,91.360001
2017-08-01,82.519997,4703.390137,104.2,245.2,23.309999,12.76,2.21,125.82,40.862499,13654.0,146.199997,110.389999,247.490005,124.199997,84.040001,24.700001,68.459999,54.709999,54.970001,81.290001,89.660004
2017-09-01,81.959999,4338.709961,102.3,246.4,23.26,14.35,2.2,121.580002,41.009998,13706.0,145.449997,110.400002,251.229996,128.520004,83.089996,25.860001,71.0,53.98,53.049999,81.730003,90.080002
2017-10-01,81.769997,6468.399902,108.3,246.6,23.860001,14.19,2.36,120.669998,41.2775,13751.0,152.149994,110.360001,257.149994,133.259995,82.199997,26.6,71.529999,53.09,55.119999,81.110001,91.989998
2017-11-01,81.510002,10233.599609,106.0,247.3,23.690001,14.69,2.35,121.099998,43.817501,13820.0,155.149994,110.330002,265.01001,134.470001,84.389999,27.52,74.510002,56.049999,56.599998,83.470001,96.650002
2017-12-01,81.57,14156.400391,103.2,247.8,24.41,15.48,2.4,123.650002,44.8125,13945.0,155.759995,110.239998,266.859985,136.699997,82.980003,27.91,75.669998,56.889999,52.68,82.68,98.690002
2018-01-01,80.559998,10221.099609,103.0,248.7,25.02,15.16,2.58,127.650002,48.849998,13863.0,169.399994,110.379997,281.899994,141.559998,79.449997,29.74,79.730003,57.82,51.040001,88.099998,107.809998
2018-02-01,79.550003,10397.900391,107.3,249.4,24.49,13.58,2.86,125.0,46.8675,13849.0,167.210007,110.290001,271.649994,134.160004,73.349998,28.870001,76.650002,53.41,49.060001,84.139999,104.07
2018-03-01,79.93,6973.529785,109.1,249.6,24.35,14.37,2.84,125.790001,45.580002,14031.0,160.130005,110.370003,263.149994,128.899994,75.470001,27.57,74.290001,52.630001,50.529999,81.400002,101.290001
2018-04-01,79.050003,9240.549805,106.3,250.1,24.99,15.86,2.87,124.589996,46.360001,14070.0,160.940002,110.360001,264.51001,129.520004,76.089996,27.450001,72.220001,50.450001,51.560001,82.260002,103.699997
2018-05-01,79.410004,7494.169922,105.4,250.8,25.43,16.870001,2.98,123.099998,46.935001,13980.0,170.070007,110.410004,270.940002,132.600006,78.889999,27.18,74.440002,49.66,50.990002,82.410004,105.760002
2018-06-01,79.190002,6404.0,105.7,251.1,24.35,16.92,2.91,118.650002,48.4375,14075.0,171.649994,110.440002,271.279999,131.559998,81.449997,26.59,71.629997,51.529999,51.959999,83.459999,109.300003
2018-07-01,78.980003,7780.439941,105.3,251.3,23.74,17.110001,2.89,115.989998,49.587502,14110.0,176.449997,110.43,281.329987,135.479996,81.940002,27.950001,76.919998,53.57,52.790001,88.93,111.269997
2018-08-01,79.32,7037.580078,103.5,251.7,23.27,17.01,2.89,113.510002,52.52,14165.0,186.649994,110.459999,290.309998,134.240005,84.050003,28.33,77.099998,53.779999,53.470001,92.779999,116.949997
2018-09-01,78.699997,6625.560059,107.7,252.2,23.76,17.5,3.0,112.760002,52.935001,14200.0,185.789993,110.440002,290.720001,131.110001,80.68,27.58,78.400002,53.93,52.650002,95.150002,117.220001
2018-10-01,77.839996,6317.609863,106.1,252.9,23.16,15.05,3.15,115.150002,48.647499,14201.0,169.820007,110.449997,270.630005,117.010002,78.32,26.280001,69.879997,55.009998,53.689999,88.699997,105.379997
2018-11-01,78.139999,4017.268555,104.9,252.7,22.950001,14.01,3.12,115.540001,49.855,14255.0,169.369995,110.470001,275.649994,121.050003,81.980003,26.969999,72.540001,56.259998,55.59,95.870003,107.989998
2018-12-01,79.209999,3742.700439,105.8,252.6,21.219999,11.51,2.83,121.25,45.224998,14449.0,154.259995,110.300003,249.919998,110.830002,74.57,23.82,64.410004,50.779999,52.919998,86.510002,99.010002
2019-01-01,80.089996,3457.792725,98.13,252.5,22.43,13.2,2.71,124.75,49.2925,14424.0,168.160004,110.57,269.929993,119.120003,83.410004,25.940001,71.769997,53.389999,54.759998,90.669998,108.779999
2019-02-01,79.82,3854.7854,100.9,253.1,22.700001,12.61,2.68,123.989998,50.0,14402.0,173.190002,110.540001,278.679993,123.25,83.989998,26.52,76.339996,54.34,57.009998,91.650002,110.209999
2019-03-01,81.18,4105.404297,105.9,254.3,22.66,12.93,2.57,122.010002,51.077499,14572.0,179.660004,110.57,282.480011,123.089996,86.910004,25.709999,75.029999,56.110001,58.169998,91.75,113.849998
2019-04-01,80.959999,5350.726563,104.6,255.2,22.549999,12.87,2.53,121.199997,54.32,14623.0,189.539993,110.559998,294.019989,126.959999,86.769997,28.02,78.010002,57.709999,58.709999,89.260002,120.07
2019-05-01,82.239998,8574.501953,107.6,255.3,21.57,10.66,2.4,123.330002,51.0275,14575.0,173.949997,110.610001,275.269989,115.160004,86.889999,26.01,72.050003,55.610001,58.25,87.279999,110.940002
2019-06-01,83.07,10817.155273,105.7,255.4,22.24,11.48,2.07,133.199997,54.43,14735.0,186.740005,110.650002,293.0,128.199997,87.400002,27.6,77.419998,58.07,59.630001,92.639999,119.199997
2019-07-01,83.0,10085.62793,105.9,255.9,21.98,10.88,2.06,133.210007,54.98,14814.0,191.100006,110.620003,297.429993,127.529999,88.889999,28.25,77.82,59.43,59.549999,91.139999,120.720001
2019-08-01,85.099998,9630.664063,96.62,256.2,21.48,9.39,1.63,143.75,54.645,14896.0,187.470001,110.660004,292.450012,122.68,92.220001,26.92,75.760002,60.720001,62.580002,90.599998,119.580002
2019-09-01,84.43,8293.868164,100.3,256.6,21.799999,9.81,1.7,138.869995,54.3475,14987.0,188.809998,110.620003,296.769989,126.379997,93.25,28.0,77.629997,61.419998,64.739998,90.129997,120.699997
2019-10-01,84.510002,9199.584961,102.8,257.3,22.26,9.41,1.71,142.429993,54.962502,15112.0,197.080002,110.720001,303.329987,126.879997,94.300003,28.700001,78.510002,61.16,64.25,94.75,120.849998
2019-11-01,84.290001,7569.629883,104.2,257.8,21.66,9.18,1.81,137.860001,56.389999,15259.0,205.100006,110.610001,314.309998,130.960007,93.07,30.15,82.040001,62.0,63.049999,99.489998,122.449997
2019-12-01,83.860001,7193.599121,106.8,258.3,22.84,10.57,1.86,142.899994,57.057499,15412.0,212.610001,110.459999,321.859985,134.139999,92.790001,30.780001,81.470001,62.98,64.620003,101.860001,125.419998
2020-01-01,85.519997,9350.529297,107.4,258.7,20.879999,8.85,1.76,149.330002,56.602501,15397.0,219.070007,110.629997,321.730011,125.400002,93.93,29.959999,81.110001,63.18,68.980003,99.139999,125.32
2020-02-01,86.760002,8599.508789,108.7,259.0,19.690001,7.19,1.5,148.380005,52.099998,15383.0,205.800003,110.709999,296.26001,114.089996,87.330002,26.59,73.080002,57.990002,62.18,92.610001,115.830002
2020-03-01,85.349998,6438.644531,95.87,258.2,16.530001,3.98,0.87,148.050003,44.290001,16056.0,190.399994,111.019997,257.75,96.230003,69.849998,20.82,59.009998,54.470001,55.41,88.580002,98.080002
2020-04-01,87.510002,8658.553711,77.25,256.1,16.23,6.47,0.66,158.800003,51.192501,17102.0,218.910004,110.910004,290.480011,110.970001,76.110001,22.790001,64.209999,58.259998,57.259998,99.730003,116.599998
2020-05-01,87.919998,9461.058594,77.79,255.9,17.1,6.44,0.67,162.910004,54.445,17767.0,233.360001,110.790001,304.320007,119.0,77.43,23.41,67.669998,59.23,59.689999,103.010002,124.190002
2020-06-01,88.339996,9137.993164,84.03,257.2,17.59,6.57,0.73,167.369995,54.755001,18104.0,247.600006,110.739998,308.359985,120.639999,78.529999,23.139999,68.699997,58.639999,56.43,100.07,127.709999
2020-07-01,89.459999,11323.466797,78.01,258.5,18.889999,6.53,0.62,185.429993,58.487499,18253.0,265.790009,110.739998,326.519989,128.979996,81.389999,24.030001,71.730003,62.700001,60.830002,105.529999,137.0
2020-08-01,88.459999,11680.820313,79.73,259.6,20.379999,6.77,0.65,184.830002,63.647499,18319.0,294.880005,110.720001,349.309998,134.789993,81.75,25.059999,77.809998,65.580002,59.25,108.260002,150.089996
2020-09-01,88.220001,10784.491211,86.51,260.2,19.48,5.6,0.68,177.119995,62.502499,18543.0,277.839996,110.699997,334.890015,134.610001,78.959999,24.07,76.980003,64.099998,59.380001,105.480003,146.979996
2020-10-01,87.580002,13780.995117,88.01,260.4,19.85,5.61,0.79,176.199997,60.622501,18689.0,269.380005,110.699997,326.540009,135.070007,76.589996,23.860001,75.870003,62.259998,62.380001,101.660004,142.970001
2020-11-01,88.489998,19625.835938,82.74,260.7,20.690001,7.35,0.87,166.669998,68.377502,18981.0,299.619995,110.669998,362.059998,152.220001,84.0,27.879999,88.029999,66.910004,62.84,109.739998,157.259995
2020-12-01,88.190002,29001.720703,86.83,261.6,21.9,7.93,0.93,178.360001,70.5,19248.0,313.73999,110.529999,373.880005,156.970001,84.93,29.48,88.550003,67.449997,62.700001,113.440002,160.779999
2021-01-01,87.43,33114.359375,85.0,262.2,22.530001,8.33,1.08,172.610001,68.940002,19372.0,314.559998,110.519997,370.070007,153.25,84.959999,28.950001,84.769997,64.089996,62.150002,115.029999,162.009995
2021-02-01,85.940002,45137.769531,82.63,263.3,24.26,9.94,1.26,161.809998,72.260002,19524.0,314.140015,110.519997,380.359985,160.130005,87.870003,32.310001,90.610001,63.299999,58.360001,112.610001,161.149994
2021-03-01,84.720001,58918.832031,91.35,265.0,23.66,10.12,1.61,159.960007,74.830002,19946.0,319.130005,110.510002,396.329987,172.949997,91.860001,34.049999,98.449997,68.309998,64.040001,116.739998,168.070007
2021-04-01,85.260002,57750.175781,95.01,266.7,25.969999,10.12,1.64,165.660004,78.0,20270.0,337.98999,110.510002,417.299988,181.559998,99.080002,36.259998,101.93,69.580002,66.720001,121.330002,178.919998
2021-05-01,85.260002,37332.855469,89.2,268.6,26.77,10.69,1.62,178.380005,76.690002,20318.0,333.929993,110.510002,420.040009,191.380005,99.879997,37.990002,105.120003,70.809998,65.160004,123.599998,172.839996
2021-06-01,85.889999,35040.835938,91.99,271.0,27.200001,11.41,1.52,165.630005,77.610001,20440.0,354.429993,110.489998,428.059998,180.789993,101.790001,36.689999,102.400002,69.970001,63.23,125.949997,178.550003
2021-07-01,86.760002,41626.195313,87.37,272.2,27.84,10.32,1.32,169.820007,78.110001,20571.0,364.570007,110.489998,438.51001,183.589996,106.290001,36.52,103.360001,71.510002,65.970001,132.149994,180.429993
2021-08-01,86.459999,47166.6875,75.64,273.1,27.6,10.38,1.28,169.690002,79.709999,20777.0,379.950012,110.470001,451.559998,187.050003,108.580002,38.400002,104.510002,72.260002,68.540001,135.210007,183.649994
2021-09-01,85.449997,43790.894531,78.33,274.2,29.25,11.48,1.37,164.220001,77.309998,20957.0,357.959991,110.470001,429.140015,173.229996,101.779999,37.529999,97.839996,68.839996,63.880001,127.300003,179.449997
2021-10-01,85.379997,61318.957031,77.15,276.6,30.23,12.68,1.58,166.649994,83.910004,21096.0,386.109985,110.440002,459.25,185.889999,109.040001,40.259998,104.489998,71.25,66.910004,133.820007,201.149994
2021-11-01,85.419998,57005.425781,72.52,278.5,27.610001,12.02,1.56,165.5,82.910004,21328.0,393.820007,110.389999,455.559998,184.320007,106.739998,37.959999,100.769997,70.290001,65.769997,129.729996,204.440002
2021-12-01,84.75,46306.445313,75.96,280.1,28.700001,11.92,1.47,170.960007,84.0,21654.0,397.850006,110.419998,474.959991,196.880005,116.010002,39.049999,105.809998,77.110001,71.580002,140.889999,204.440002
2022-01-01,83.0,38483.125,72.3,281.9,31.620001,13.46,1.76,168.089996,75.860001,21646.0,363.049988,110.330002,449.910004,183.009995,106.239998,39.060001,100.739998,75.970001,69.25,131.229996,184.949997
2022-02-01,81.919998,43193.234375,67.57,284.2,33.939999,14.37,1.93,178.380005,73.57,21632.0,346.799988,110.290001,436.630005,184.130005,102.540001,38.52,99.889999,74.900002,67.93,129.960007,177.429993
2022-03-01,79.540001,45538.675781,63.91,287.7,36.91,15.93,2.13,180.649994,75.040001,21926.0,362.540009,110.25,451.640015,194.050003,108.370003,38.32,102.980003,75.889999,74.459999,136.990005,185.0
2022-04-01,76.190002,37714.875,70.15,288.7,38.599998,15.12,2.75,176.910004,66.660004,21936.0,313.25,110.199997,412.0,186.119995,103.940002,34.509998,95.139999,77.639999,71.260002,130.289993,162.880005
2022-05-01,76.68,31792.310547,62.84,291.5,39.459999,17.59,2.9,171.139999,63.599998,21660.0,308.279999,110.239998,412.929993,188.179993,99.07,35.470001,94.699997,74.470001,74.330002,132.229996,154.539993
